filename,box,class
S2-N0505M03852.jpg,"[686, 0, 1070, 655]",31
S2-N0505M03852.jpg,"[1074, 0, 1517, 710]",31
S2-N0505M03852.jpg,"[1522, 0, 1893, 531]",31
S2-N0505M03852.jpg,"[0, 0, 298, 289]",31
S2-N0505M03853.jpg,"[0, 0, 1480, 1080]",31
S2-N0505M03857.jpg,"[393, 639, 655, 959]",17
S2-N0505M03857.jpg,"[518, 676, 759, 941]",17
S2-N0505M03857.jpg,"[410, 2, 989, 1022]",31
S2-N0505M03857.jpg,"[996, 0, 1731, 1080]",31
S2-N0505M03857.jpg,"[0, 257, 404, 1080]",31
S2-N0505M03858.jpg,"[0, 0, 1046, 1080]",31
S2-N0505M03858.jpg,"[1620, 0, 1920, 1080]",31
S2-N0505M03859.jpg,"[1553, 0, 1920, 1080]",31
S2-N0505M03859.jpg,"[0, 0, 908, 1080]",31
S2-N0505M03860.jpg,"[8, 0, 636, 336]",31
S2-N0505M03860.jpg,"[636, 0, 1461, 822]",31
S2-N0505M03861.jpg,"[1153, 0, 1372, 289]",17
S2-N0505M03861.jpg,"[1418, 0, 1558, 277]",17
S2-N0505M03861.jpg,"[1029, 0, 1920, 334]",31
S2-N0505M03861.jpg,"[408, 0, 867, 279]",31
S2-N0505M03861.jpg,"[0, 0, 245, 277]",31
S2-N0505M03861.jpg,"[874, 0, 1025, 497]",31
S2-N0505M03862.jpg,"[0, 0, 1920, 442]",31
S2-N0505M03863.jpg,"[300, 0, 498, 653]",31
S2-N0505M03863.jpg,"[1370, 0, 1667, 548]",31
S2-N0505M03863.jpg,"[1672, 0, 1920, 369]",31
S2-N0505M03863.jpg,"[243, 0, 298, 465]",31
S2-N0505M03863.jpg,"[1312, 0, 1370, 441]",31
S2-N0505M03863.jpg,"[0, 0, 242, 666]",31
S2-N0505M03863.jpg,"[500, 0, 1310, 554]",31
S2-N0505M03864.jpg,"[115, 0, 429, 607]",31
S2-N0505M03864.jpg,"[493, 0, 1670, 500]",31
S2-N0505M03864.jpg,"[1750, 0, 1920, 515]",31
S2-N0505M03864.jpg,"[1672, 0, 1743, 391]",31
S2-N0505M03864.jpg,"[429, 0, 486, 407]",31
S2-N0505M03864.jpg,"[0, 0, 110, 687]",31
S2-N0505M03865.jpg,"[191, 0, 327, 626]",31
S2-N0505M03865.jpg,"[329, 0, 543, 407]",31
S2-N0505M03865.jpg,"[836, 0, 1920, 522]",31
S2-N0505M03865.jpg,"[762, 0, 839, 453]",31
S2-N0505M03865.jpg,"[547, 0, 763, 514]",31
S2-N0505M03865.jpg,"[0, 0, 196, 686]",31
S2-N0505M03866.jpg,"[703, 0, 1005, 500]",31
S2-N0505M03866.jpg,"[1522, 0, 1920, 515]",31
S2-N0505M03866.jpg,"[1010, 0, 1522, 303]",31
S2-N0505M03866.jpg,"[229, 0, 467, 605]",31
S2-N0505M03866.jpg,"[473, 0, 699, 610]",31
S2-N0505M03866.jpg,"[0, 0, 225, 726]",31
S2-N0505M03867.jpg,"[258, 0, 458, 610]",31
S2-N0505M03867.jpg,"[463, 0, 736, 600]",31
S2-N0505M03867.jpg,"[743, 0, 1377, 495]",31
S2-N0505M03867.jpg,"[1486, 0, 1920, 512]",31
S2-N0505M03867.jpg,"[1374, 0, 1479, 422]",31
S2-N0505M03867.jpg,"[0, 0, 260, 701]",31
S2-N0505M03868.jpg,"[153, 0, 327, 698]",31
S2-N0505M03868.jpg,"[334, 0, 474, 636]",31
S2-N0505M03868.jpg,"[765, 0, 1208, 515]",31
S2-N0505M03868.jpg,"[0, 0, 149, 774]",31
S2-N0505M03868.jpg,"[482, 0, 764, 603]",31
S2-N0505M03868.jpg,"[1211, 0, 1920, 541]",31
S2-N0505M03869.jpg,"[0, 0, 1920, 474]",31
S2-N0505M03870.jpg,"[0, 0, 193, 719]",31
S2-N0505M03870.jpg,"[200, 3, 560, 615]",31
S2-N0505M03870.jpg,"[562, 0, 1143, 522]",31
S2-N0505M03870.jpg,"[1148, 0, 1920, 565]",31
S2-N0505M03871.jpg,"[186, 0, 481, 929]",31
S2-N0505M03871.jpg,"[486, 0, 636, 800]",31
S2-N0505M03871.jpg,"[639, 0, 753, 745]",31
S2-N0505M03871.jpg,"[750, 0, 1089, 636]",31
S2-N0505M03871.jpg,"[1093, 0, 1920, 522]",31
S2-N0505M03871.jpg,"[0, 0, 182, 532]",31
S2-N0505M03872.jpg,"[484, 0, 753, 957]",31
S2-N0505M03872.jpg,"[755, 0, 996, 824]",31
S2-N0505M03872.jpg,"[1365, 0, 1920, 493]",31
S2-N0505M03872.jpg,"[0, 0, 484, 547]",31
S2-N0505M03872.jpg,"[1002, 0, 1361, 697]",31
S2-N0505M03874.jpg,"[1372, 0, 1920, 569]",31
S2-N0505M03874.jpg,"[0, 0, 301, 589]",31
S2-N0505M03874.jpg,"[307, 0, 925, 1066]",31
S2-N0505M03874.jpg,"[931, 0, 1372, 755]",31
S2-N0505M03875.jpg,"[465, 0, 1124, 1080]",31
S2-N0505M03875.jpg,"[1653, 0, 1920, 672]",31
S2-N0505M03875.jpg,"[0, 0, 452, 642]",31
S2-N0505M03875.jpg,"[1126, 0, 1651, 850]",31
S2-N0505M03881.jpg,"[0, 469, 43, 615]",20
S2-N0505M03881.jpg,"[66, 0, 1920, 1080]",31
S2-N0505M03883.jpg,"[315, 0, 1402, 427]",31
S2-N0505M03883.jpg,"[0, 0, 316, 1080]",31
S2-N0505M03883.jpg,"[1407, 0, 1920, 1080]",31
S2-N0505M03908.jpg,"[1286, 0, 1920, 603]",31
S2-N0505M03908.jpg,"[0, 0, 1280, 1080]",31
S2-N0505M03914.jpg,"[0, 0, 820, 745]",31
S2-N0505M03914.jpg,"[817, 0, 1920, 1080]",31
S2-N0505M03957.jpg,"[1800, 0, 1920, 1034]",31
S2-N0505M03957.jpg,"[1334, 0, 1793, 912]",31
S2-N0505M03957.jpg,"[0, 0, 1334, 1080]",31
S2-N0505M03960.jpg,"[1810, 0, 1920, 865]",31
S2-N0505M03960.jpg,"[0, 0, 1809, 1080]",31
S2-N0505M03962.jpg,"[1448, 0, 1920, 972]",31
S2-N0505M03962.jpg,"[0, 0, 1444, 1080]",31
S2-N0505M03970.jpg,"[0, 2, 1741, 1080]",31
S2-N0505M03971.jpg,"[1833, 461, 1905, 671]",18
S2-N0505M03971.jpg,"[0, 0, 1783, 1080]",31
S2-N0505M03974.jpg,"[1067, 0, 1660, 141]",31
S2-N0505M03974.jpg,"[0, 0, 1065, 1080]",31
S2-N0505M03985.jpg,"[527, 614, 624, 839]",41
S2-N0505M03986.jpg,"[1083, 296, 1283, 476]",23
S2-N0505M03986.jpg,"[428, 560, 507, 731]",41
S2-N0505M03987.jpg,"[1477, 0, 1670, 95]",31
S2-N0505M03987.jpg,"[1674, 0, 1912, 65]",31
S2-N0505M03987.jpg,"[699, 381, 1071, 1033]",24
S2-N0505M03988.jpg,"[691, 369, 1074, 1062]",24
S2-N0505M03988.jpg,"[1461, 0, 1920, 215]",31
S2-N0505M03989.jpg,"[0, 0, 1920, 594]",31
S2-N0505M03990.jpg,"[0, 0, 1920, 627]",31
S2-N0505M03991.jpg,"[0, 0, 1920, 650]",31
S2-N0505M03993.jpg,"[0, 0, 1920, 807]",31
S2-N0505M03994.jpg,"[0, 0, 272, 991]",31
S2-N0505M03994.jpg,"[277, 0, 1241, 836]",31
S2-N0505M03994.jpg,"[1241, 0, 1920, 636]",31
S2-N0505M03995.jpg,"[0, 0, 1920, 970]",31
S2-N0505M03996.jpg,"[1396, 0, 1920, 1080]",31
S2-N0505M03996.jpg,"[0, 0, 1388, 927]",31
S2-N0505M03997.jpg,"[0, 0, 636, 703]",31
S2-N0505M03997.jpg,"[629, 2, 1920, 999]",31
S2-N0505M03998.jpg,"[0, 0, 515, 826]",31
S2-N0505M03998.jpg,"[516, 0, 1920, 1080]",31
S2-N0505M03999.jpg,"[429, 0, 1920, 1080]",31
S2-N0505M03999.jpg,"[0, 0, 427, 650]",31
S2-N0505M04000.jpg,"[0, 0, 1920, 1007]",31
S2-N0505M04001.jpg,"[0, 0, 1122, 838]",31
S2-N0505M04001.jpg,"[1121, 0, 1920, 1080]",31
S2-N0505M04002.jpg,"[0, 0, 446, 657]",31
S2-N0505M04002.jpg,"[448, 0, 1920, 1080]",31
S2-N0505M04005.jpg,"[1210, 0, 1467, 1080]",31
S2-N0505M04005.jpg,"[1467, 700, 1920, 998]",31
S2-N0505M04005.jpg,"[543, 545, 1208, 845]",31
S2-N0505M04005.jpg,"[0, 0, 544, 887]",31
S2-N0505M04006.jpg,"[684, 574, 1660, 974]",31
S2-N0505M04006.jpg,"[4, 0, 677, 967]",31
S2-N0505M04006.jpg,"[1663, 0, 1920, 1080]",31
S2-N0505M04031.jpg,"[0, 0, 1576, 1080]",31
S2-N0505M04032.jpg,"[22, 7, 1580, 1080]",31
S2-N0505M04042.jpg,"[1620, 0, 1920, 357]",31
S2-N0505M04042.jpg,"[0, 0, 486, 186]",31
S2-N0505M04042.jpg,"[480, 0, 1623, 1080]",31
S2-N0505M04042.jpg,"[1614, 483, 1920, 549]",20
S2-N0505M04043.jpg,"[0, 0, 1196, 312]",31
S2-N0505M04043.jpg,"[1198, 0, 1920, 1080]",31
S2-N0505M04044.jpg,"[1048, 0, 1920, 1080]",31
S2-N0505M04044.jpg,"[0, 0, 1048, 248]",31
S2-N0505M04045.jpg,"[485, 0, 1911, 1062]",31
S2-N0505M04046.jpg,"[581, 0, 1920, 1080]",31
S2-N0505M04047.jpg,"[1236, 0, 1920, 1080]",31
S2-N0505M04047.jpg,"[445, 127, 1264, 477]",31
S2-N0505M04048.jpg,"[924, 0, 1508, 107]",31
S2-N0505M04048.jpg,"[1514, 0, 1920, 1080]",31
S2-N0505M04049.jpg,"[20, 79, 686, 472]",31
S2-N0505M04049.jpg,"[724, 65, 1374, 419]",31
S2-N0505M04049.jpg,"[1529, 155, 1920, 388]",31
S2-N0505M04049.jpg,"[1450, 384, 1920, 479]",20
S2-N0505M04049.jpg,"[1127, 434, 1393, 517]",20
S2-N0505M04049.jpg,"[1388, 0, 1503, 1080]",31
S2-N0505M04049.jpg,"[1507, 0, 1920, 153]",31
S2-N0505M04050.jpg,"[1373, 395, 1920, 569]",20
S2-N0505M04050.jpg,"[1080, 0, 1920, 1080]",31
S2-N0505M04051.jpg,"[0, 48, 252, 484]",31
S2-N0505M04052.jpg,"[1672, 0, 1920, 1080]",31
S2-N0505M04052.jpg,"[1368, 362, 1920, 468]",20
S2-N0505M04052.jpg,"[0, 38, 975, 443]",31
S2-N0505M04053.jpg,"[1401, 319, 1920, 451]",20
S2-N0505M04053.jpg,"[0, 42, 933, 429]",31
S2-N0505M04053.jpg,"[929, 0, 1537, 373]",31
S2-N0505M04054.jpg,"[0, 0, 1920, 566]",31
S2-N0505M04054.jpg,"[1329, 318, 1899, 444]",20
S2-N0505M04054.jpg,"[1045, 0, 1214, 1080]",31
S2-N0505M04055.jpg,"[903, 0, 1920, 445]",31
S2-N0505M04056.jpg,"[1567, 372, 1751, 563]",18
S2-N0505M04056.jpg,"[820, 0, 1920, 1080]",31
S2-N0505M04056.jpg,"[1347, 505, 1449, 558]",20
S2-N0505M04056.jpg,"[1498, 481, 1658, 550]",20
S2-N0505M04056.jpg,"[1869, 463, 1920, 536]",20
S2-N0505M04057.jpg,"[1556, 368, 1730, 515]",18
S2-N0505M04057.jpg,"[750, 0, 1658, 1080]",31
S2-N0505M04057.jpg,"[1210, 465, 1562, 569]",20
S2-N0505M04057.jpg,"[1810, 405, 1920, 529]",20
S2-N0505M04058.jpg,"[1529, 368, 1703, 532]",18
S2-N0505M04058.jpg,"[41, 0, 1391, 1080]",31
S2-N0505M04058.jpg,"[1299, 445, 1627, 563]",20
S2-N0505M04058.jpg,"[1805, 435, 1920, 530]",20
S2-N0505M04060.jpg,"[1337, 337, 1391, 511]",18
S2-N0505M04060.jpg,"[1853, 476, 1920, 579]",20
S2-N0505M04060.jpg,"[0, 3, 1262, 1080]",31
S2-N0505M04061.jpg,"[1554, 323, 1639, 523]",18
S2-N0505M04061.jpg,"[0, 0, 1465, 1080]",31
S2-N0505M04063.jpg,"[0, 0, 707, 345]",31
S2-N0505M04063.jpg,"[689, 0, 1920, 1080]",31
S2-N0505M04079.jpg,"[1690, 385, 1768, 593]",18
S2-N0505M04079.jpg,"[0, 0, 411, 1080]",31
S2-N0505M04083.jpg,"[0, 0, 943, 1080]",31
S2-N0505M04083.jpg,"[944, 533, 1714, 684]",31
S2-N0505M04088.jpg,"[0, 0, 723, 1080]",31
S2-N0505M04088.jpg,"[729, 157, 1313, 827]",31
S2-N0505M04088.jpg,"[1306, 416, 1901, 631]",31
S2-N0505M04111.jpg,"[705, 550, 776, 725]",18
S2-N0505M04111.jpg,"[1353, 661, 1444, 715]",18
S2-N0505M04111.jpg,"[1568, 577, 1773, 702]",18
S2-N0505M04111.jpg,"[550, 872, 1191, 976]",29
S2-N0505M04111.jpg,"[1299, 631, 1920, 777]",20
S2-N0505M04112.jpg,"[813, 631, 979, 734]",18
S2-N0505M04112.jpg,"[612, 694, 701, 767]",18
S2-N0505M04112.jpg,"[1383, 612, 1920, 808]",20
S2-N0505M04112.jpg,"[554, 687, 1114, 810]",20
S2-N0505M04112.jpg,"[1126, 972, 1617, 1080]",31
S2-N0505M04112.jpg,"[1332, 838, 1691, 970]",29
S2-N0505M04112.jpg,"[910, 830, 952, 890]",31
S2-N0505M04113.jpg,"[286, 0, 1016, 977]",18
S2-N0505M04113.jpg,"[355, 717, 456, 790]",18
S2-N0505M04113.jpg,"[578, 653, 753, 772]",18
S2-N0505M04113.jpg,"[1072, 869, 1462, 991]",29
S2-N0505M04113.jpg,"[896, 967, 1346, 1080]",31
S2-N0505M04113.jpg,"[1149, 645, 1920, 861]",20
S2-N0505M04113.jpg,"[298, 716, 895, 843]",20
S2-N0505M04114.jpg,"[82, 0, 975, 945]",18
S2-N0505M04114.jpg,"[388, 664, 574, 835]",18
S2-N0505M04114.jpg,"[927, 881, 1255, 1003]",29
S2-N0505M04114.jpg,"[705, 991, 1070, 1080]",31
S2-N0505M04114.jpg,"[976, 639, 1920, 828]",20
S2-N0505M04114.jpg,"[51, 751, 703, 842]",20
S2-N0505M04116.jpg,"[0, 0, 812, 860]",18
S2-N0505M04116.jpg,"[236, 679, 438, 785]",18
S2-N0505M04116.jpg,"[812, 905, 1131, 1000]",29
S2-N0505M04116.jpg,"[877, 693, 1920, 855]",20
S2-N0505M04116.jpg,"[0, 774, 581, 891]",20
S2-N0505M04117.jpg,"[0, 0, 536, 965]",18
S2-N0505M04117.jpg,"[0, 681, 180, 815]",18
S2-N0505M04117.jpg,"[324, 919, 912, 1029]",29
S2-N0505M04117.jpg,"[0, 752, 344, 883]",20
S2-N0505M04117.jpg,"[637, 718, 1245, 863]",20
S2-N0505M04117.jpg,"[1350, 668, 1920, 832]",20
S2-N0505M04120.jpg,"[0, 729, 472, 915]",20
S2-N0505M04120.jpg,"[1141, 0, 1920, 1080]",31
S2-N0505M04120.jpg,"[896, 60, 1141, 1076]",31
S2-N0505M04120.jpg,"[729, 236, 893, 1080]",31
S2-N0505M04120.jpg,"[489, 350, 729, 1080]",31
S2-N0505M04121.jpg,"[0, 219, 572, 1080]",31
S2-N0505M04121.jpg,"[576, 0, 1920, 1080]",31
S2-N0505M04122.jpg,"[0, 165, 286, 1080]",31
S2-N0505M04122.jpg,"[286, 0, 1920, 1080]",31
S2-N0505M04123.jpg,"[0, 53, 408, 1080]",31
S2-N0505M04123.jpg,"[407, 0, 1920, 1080]",31
S2-N0505M04124.jpg,"[0, 45, 303, 1080]",31
S2-N0505M04124.jpg,"[302, 0, 1920, 1080]",31
S2-N0505M04125.jpg,"[181, 181, 491, 1080]",31
S2-N0505M04125.jpg,"[0, 307, 184, 1080]",31
S2-N0505M04125.jpg,"[495, 0, 1920, 1080]",31
S2-N0505M04127.jpg,"[0, 0, 755, 1080]",31
S2-N0505M04127.jpg,"[753, 0, 1210, 693]",31
S2-N0505M04127.jpg,"[1214, 0, 1920, 1080]",31
S2-N0505M04130.jpg,"[0, 0, 789, 1076]",31
S2-N0505M04130.jpg,"[803, 0, 1920, 812]",31
S2-N0505M04131.jpg,"[1315, 0, 1920, 684]",31
S2-N0505M04131.jpg,"[1, 0, 1315, 1080]",31
S2-N0505M04132.jpg,"[1365, 0, 1920, 681]",31
S2-N0505M04132.jpg,"[0, 0, 1363, 1080]",31
S2-N0505M04151.jpg,"[0, 267, 1535, 642]",31
S2-N0505M04151.jpg,"[1381, 948, 1529, 1080]",41
S2-N0505M04152.jpg,"[1505, 360, 1620, 517]",31
S2-N0505M04152.jpg,"[0, 263, 892, 604]",31
S2-N0505M04152.jpg,"[895, 290, 1496, 586]",31
S2-N0505M04152.jpg,"[1617, 990, 1772, 1080]",41
S2-N0505M04162.jpg,"[0, 176, 648, 731]",31
S2-N0505M04162.jpg,"[653, 260, 789, 857]",31
S2-N0505M04162.jpg,"[962, 286, 1184, 798]",31
S2-N0505M04162.jpg,"[786, 303, 955, 712]",31
S2-N0505M04162.jpg,"[1176, 252, 1920, 687]",31
S2-N0505M04167.jpg,"[0, 327, 367, 876]",31
S2-N0505M04167.jpg,"[360, 338, 1169, 843]",31
S2-N0505M04190.jpg,"[0, 0, 885, 911]",18
S2-N0505M04190.jpg,"[9, 770, 440, 854]",20
S2-N0505M04190.jpg,"[777, 773, 1851, 868]",20
S2-N0505M04190.jpg,"[782, 886, 1346, 1044]",29
S2-N0505M04191.jpg,"[78, 0, 1210, 892]",18
S2-N0505M04191.jpg,"[1111, 866, 1783, 975]",29
S2-N0505M04191.jpg,"[1112, 698, 1920, 840]",20
S2-N0505M04191.jpg,"[148, 726, 789, 818]",20
S2-N0505M04192.jpg,"[364, 367, 574, 501]",18
S2-N0505M04192.jpg,"[312, 479, 755, 546]",20
S2-N0505M04192.jpg,"[762, 479, 848, 550]",20
S2-N0505M04199.jpg,"[403, 597, 463, 707]",24
S2-N0505M04199.jpg,"[0, 0, 86, 819]",31
S2-N0505M04199.jpg,"[1453, 655, 1555, 760]",29
S2-N0505M04199.jpg,"[1605, 653, 1755, 750]",29
S2-N0505M04199.jpg,"[1640, 486, 1860, 551]",20
S2-N0505M04217.jpg,"[0, 57, 118, 236]",18
S2-N0505M04217.jpg,"[1198, 348, 1512, 436]",29
S2-N0505M04217.jpg,"[1550, 362, 1839, 448]",29
S2-N0505M04217.jpg,"[1070, 199, 1920, 320]",20
S2-N0505M04217.jpg,"[405, 203, 658, 266]",20
S2-N0505M04217.jpg,"[1193, 445, 1920, 606]",31
S2-N0505M04218.jpg,"[979, 372, 1286, 476]",29
S2-N0505M04218.jpg,"[1315, 384, 1520, 481]",29
S2-N0505M04218.jpg,"[981, 484, 1274, 567]",31
S2-N0505M04218.jpg,"[1305, 491, 1539, 586]",31
S2-N0505M04218.jpg,"[0, 174, 390, 306]",20
S2-N0505M04218.jpg,"[802, 211, 1880, 353]",20
S2-N0505M04219.jpg,"[689, 398, 881, 484]",29
S2-N0505M04219.jpg,"[320, 512, 650, 595]",31
S2-N0505M04219.jpg,"[686, 510, 893, 595]",31
S2-N0505M04219.jpg,"[679, 245, 1127, 365]",20
S2-N0505M04219.jpg,"[59, 239, 651, 366]",20
S2-N0505M04219.jpg,"[1498, 218, 1909, 418]",31
S2-N0505M04219.jpg,"[343, 412, 647, 481]",29
S2-N0505M04224.jpg,"[0, 236, 79, 474]",31
S2-N0505M04224.jpg,"[48, 0, 1510, 1080]",31
S2-N0505M04225.jpg,"[0, 3, 1367, 1080]",31
S2-N0505M04226.jpg,"[0, 0, 963, 1080]",31
S2-N0505M04226.jpg,"[965, 0, 1920, 800]",31
S2-N0505M04227.jpg,"[1274, 0, 1920, 798]",31
S2-N0505M04227.jpg,"[745, 0, 1275, 1080]",31
S2-N0505M04228.jpg,"[343, 84, 1003, 386]",31
S2-N0505M04228.jpg,"[1012, 0, 1774, 836]",31
S2-N0505M04228.jpg,"[1781, 0, 1920, 1080]",31
S2-N0505M04228.jpg,"[0, 0, 243, 1080]",31
S2-N0505M04229.jpg,"[1234, 0, 1920, 817]",31
S2-N0505M04229.jpg,"[608, 117, 1227, 398]",31
S2-N0505M04229.jpg,"[0, 0, 568, 1080]",31
S2-N0505M04230.jpg,"[3, 0, 546, 179]",31
S2-N0505M04230.jpg,"[1120, 31, 1577, 367]",31
S2-N0505M04230.jpg,"[148, 210, 400, 431]",31
S2-N0505M04230.jpg,"[552, 0, 1112, 1080]",31
S2-N0505M04230.jpg,"[1586, 0, 1920, 874]",31
S2-N0505M04231.jpg,"[1198, 0, 1546, 1080]",31
S2-N0505M04231.jpg,"[1548, 45, 1800, 272]",31
S2-N0505M04231.jpg,"[211, 140, 729, 433]",31
S2-N0505M04232.jpg,"[16, 0, 1920, 523]",31
S2-N0505M04233.jpg,"[360, 81, 1583, 451]",31
S2-N0505M04233.jpg,"[0, 0, 367, 1080]",31
S2-N0505M04235.jpg,"[0, 0, 1209, 1080]",31
S2-N0505M04235.jpg,"[1175, 135, 1920, 587]",31
S2-N0505M04236.jpg,"[1641, 372, 1920, 1080]",31
S2-N0505M04236.jpg,"[0, 376, 572, 1080]",31
S2-N0505M04236.jpg,"[0, 0, 1920, 377]",31
S2-N0505M04237.jpg,"[0, 0, 620, 1080]",31
S2-N0505M04237.jpg,"[609, 0, 1914, 508]",31
S2-N0505M04238.jpg,"[1079, 76, 1631, 436]",31
S2-N0505M04238.jpg,"[1677, 65, 1920, 381]",31
S2-N0505M04238.jpg,"[591, 169, 998, 441]",31
S2-N0505M04238.jpg,"[0, 0, 581, 1080]",31
S2-N0505M04239.jpg,"[296, 5, 858, 1080]",31
S2-N0505M04239.jpg,"[870, 179, 1070, 431]",31
S2-N0505M04239.jpg,"[0, 0, 291, 771]",31
S2-N0505M04239.jpg,"[1127, 0, 1920, 509]",31
S2-N0505M04240.jpg,"[410, 0, 1058, 1080]",31
S2-N0505M04240.jpg,"[1181, 17, 1920, 450]",31
S2-N0505M04240.jpg,"[1062, 122, 1172, 284]",31
S2-N0505M04240.jpg,"[0, 0, 406, 720]",31
S2-N0505M04241.jpg,"[0, 0, 962, 710]",31
S2-N0505M04241.jpg,"[998, 0, 1904, 1080]",31
S2-N0505M04244.jpg,"[389, 0, 1258, 681]",31
S2-N0505M04244.jpg,"[408, 681, 527, 1080]",31
S2-N0505M04244.jpg,"[1265, 0, 1479, 346]",31
S2-N0505M04244.jpg,"[1484, 0, 1920, 234]",31
S2-N0505M04244.jpg,"[1524, 231, 1920, 519]",31
S2-N0505M04244.jpg,"[0, 17, 391, 662]",31
S2-N0505M04245.jpg,"[879, 0, 1327, 776]",31
S2-N0505M04245.jpg,"[1341, 0, 1524, 355]",31
S2-N0505M04245.jpg,"[1567, 0, 1920, 388]",31
S2-N0505M04245.jpg,"[0, 0, 882, 1080]",31
S2-N0505M04247.jpg,"[0, 0, 593, 622]",31
S2-N0505M04247.jpg,"[1515, 0, 1920, 284]",31
S2-N0505M04247.jpg,"[1327, 0, 1455, 326]",31
S2-N0505M04247.jpg,"[600, 0, 1318, 1080]",31
S2-N0505M04248.jpg,"[444, 0, 1910, 526]",31
S2-N0505M04251.jpg,"[1591, 0, 1920, 793]",31
S2-N0505M04251.jpg,"[0, 0, 965, 248]",31
S2-N0505M04252.jpg,"[0, 0, 1920, 221]",31
S2-N0505M04253.jpg,"[0, 0, 496, 403]",31
S2-N0505M04255.jpg,"[422, 0, 630, 351]",17
S2-N0505M04255.jpg,"[570, 0, 726, 349]",17
S2-N0505M04255.jpg,"[0, 0, 1004, 384]",31
S2-N0505M04255.jpg,"[1367, 0, 1920, 243]",31
S2-N0505M04256.jpg,"[468, 0, 659, 367]",17
S2-N0505M04256.jpg,"[598, 0, 753, 359]",17
S2-N0505M04256.jpg,"[867, 0, 1234, 657]",31
S2-N0505M04256.jpg,"[0, 0, 873, 338]",31
S2-N0505M04259.jpg,"[511, 0, 725, 332]",17
S2-N0505M04259.jpg,"[0, 0, 1920, 321]",31
S2-N0505M04261.jpg,"[526, 0, 1060, 714]",31
S2-N0505M04261.jpg,"[1569, 0, 1920, 724]",31
S2-N0505M04261.jpg,"[0, 0, 517, 344]",31
S2-N0505M04262.jpg,"[0, 0, 115, 419]",17
S2-N0505M04262.jpg,"[770, 0, 989, 753]",31
S2-N0505M04262.jpg,"[1048, 0, 1391, 788]",31
S2-N0505M04262.jpg,"[586, 0, 772, 267]",31
S2-N0505M04262.jpg,"[1396, 0, 1920, 405]",31
S2-N0505M04262.jpg,"[0, 0, 587, 454]",31
S2-N0505M04263.jpg,"[1040, 168, 1334, 646]",17
S2-N0505M04263.jpg,"[0, 0, 1920, 656]",31
S2-N0505M04264.jpg,"[1369, 128, 1645, 650]",17
S2-N0505M04264.jpg,"[0, 0, 1920, 657]",31
S2-N0505M04265.jpg,"[1460, 99, 1798, 639]",17
S2-N0505M04265.jpg,"[191, 0, 1920, 628]",31
S2-N0505M04265.jpg,"[0, 0, 189, 802]",31
S2-N0505M04266.jpg,"[1559, 133, 1886, 656]",17
S2-N0505M04266.jpg,"[384, 0, 1468, 677]",31
S2-N0505M04266.jpg,"[1472, 0, 1920, 712]",31
S2-N0505M04266.jpg,"[0, 0, 387, 813]",31
S2-N0505M04267.jpg,"[1630, 171, 1920, 695]",17
S2-N0505M04267.jpg,"[0, 0, 1920, 750]",31
S2-N0505M04268.jpg,"[1790, 181, 1920, 702]",17
S2-N0505M04268.jpg,"[712, 0, 1920, 715]",31
S2-N0505M04268.jpg,"[0, 0, 706, 878]",31
S2-N0505M04269.jpg,"[0, 0, 184, 1080]",31
S2-N0505M04269.jpg,"[186, 0, 841, 891]",31
S2-N0505M04269.jpg,"[850, 7, 1920, 765]",31
S2-N0505M04270.jpg,"[391, 0, 939, 903]",31
S2-N0505M04270.jpg,"[0, 0, 385, 1080]",31
S2-N0505M04270.jpg,"[946, 0, 1920, 748]",31
S2-N0505M04272.jpg,"[0, 0, 767, 927]",31
S2-N0505M04272.jpg,"[775, 223, 1920, 1029]",31
S2-N0505M04275.jpg,"[0, 0, 1043, 1080]",31
S2-N0505M04275.jpg,"[1047, 281, 1920, 1080]",31
S2-N0505M04276.jpg,"[0, 0, 1265, 1080]",31
S2-N0505M04276.jpg,"[1246, 272, 1920, 1080]",31
S2-N0505M04278.jpg,"[1608, 0, 1920, 872]",31
S2-N0505M04278.jpg,"[0, 0, 1606, 1080]",31
S2-N0505M04310.jpg,"[0, 204, 88, 370]",20
S2-N0505M04310.jpg,"[88, 0, 1457, 693]",31
S2-N0505M04310.jpg,"[1267, 0, 1920, 1027]",31
S2-N0505M04312.jpg,"[1050, 0, 1203, 265]",31
S2-N0505M04312.jpg,"[1201, 0, 1920, 1080]",31
S2-N0505M04312.jpg,"[0, 0, 1051, 964]",31
S2-N0505M04316.jpg,"[1696, 0, 1920, 541]",31
S2-N0505M04316.jpg,"[0, 0, 1696, 1080]",31
S2-N0505M04317.jpg,"[1250, 0, 1920, 581]",31
S2-N0505M04317.jpg,"[0, 0, 1251, 1080]",31
S2-N0505M04318.jpg,"[1343, 0, 1920, 695]",31
S2-N0505M04318.jpg,"[0, 0, 1346, 1080]",31
S2-N0505M04319.jpg,"[305, 0, 1920, 1080]",31
S2-N0505M04319.jpg,"[0, 53, 305, 1080]",31
S2-N0505M04320.jpg,"[227, 150, 455, 1050]",31
S2-N0505M04320.jpg,"[0, 403, 224, 1080]",31
S2-N0505M04320.jpg,"[452, 0, 1920, 1080]",31
S2-N0505M04321.jpg,"[453, 55, 791, 1080]",31
S2-N0505M04321.jpg,"[229, 326, 448, 1080]",31
S2-N0505M04321.jpg,"[0, 517, 227, 1080]",31
